id,label,subject,text
965,billing,Billing discrepancy #3269,I was charged incorrectly for invoice INV-819717. Order ORD-804199. The amount seems higher than expected. Timestamp 2026-04-09 20:39. Please clarify.
966,billing,Billing discrepancy #2109,I was charged incorrectly for invoice INV-287253. Order ORD-277491. The amount seems higher than expected. Timestamp 2025-05-06 20:39. Please clarify.
967,billing,Billing discrepancy #7255,I was charged incorrectly for invoice INV-240495. Order ORD-876962. The amount seems higher than expected. Timestamp 2026-02-16 20:39. Please clarify.
968,billing,Billing discrepancy #1678,I was charged incorrectly for invoice INV-567219. Order ORD-703400. The amount seems higher than expected. Timestamp 2025-09-12 20:39. Please clarify.
969,billing,Billing discrepancy #666,I was charged incorrectly for invoice INV-687810. Order ORD-660536. The amount seems higher than expected. Timestamp 2025-09-24 20:39. Please clarify.
970,billing,Billing discrepancy #8853,I was charged incorrectly for invoice INV-806996. Order ORD-391858. The amount seems higher than expected. Timestamp 2025-10-04 20:39. Please clarify.
971,billing,Billing discrepancy #8876,I was charged incorrectly for invoice INV-668634. Order ORD-721584. The amount seems higher than expected. Timestamp 2025-05-29 20:39. Please clarify.
972,billing,Billing discrepancy #3753,I was charged incorrectly for invoice INV-217054. Order ORD-509115. The amount seems higher than expected. Timestamp 2025-08-11 20:39. Please clarify.
973,billing,Billing discrepancy #2875,I was charged incorrectly for invoice INV-879769. Order ORD-170781. The amount seems higher than expected. Timestamp 2025-11-01 20:39. Please clarify.
974,billing,Billing discrepancy #6265,I was charged incorrectly for invoice INV-187181. Order ORD-141701. The amount seems higher than expected. Timestamp 2025-05-12 20:39. Please clarify.
975,billing,Billing discrepancy #8391,I was charged incorrectly for invoice INV-676325. Order ORD-207042. The amount seems higher than expected. Timestamp 2026-03-23 20:39. Please clarify.
976,billing,Billing discrepancy #3214,I was charged incorrectly for invoice INV-934899. Order ORD-715172. The amount seems higher than expected. Timestamp 2026-02-11 20:39. Please clarify.
977,billing,Billing discrepancy #1820,I was charged incorrectly for invoice INV-969028. Order ORD-628048. The amount seems higher than expected. Timestamp 2026-03-30 20:39. Please clarify.
978,billing,Billing discrepancy #9609,I was charged incorrectly for invoice INV-669136. Order ORD-671011. The amount seems higher than expected. Timestamp 2025-11-26 20:39. Please clarify.
979,billing,Billing discrepancy #9769,I was charged incorrectly for invoice INV-955831. Order ORD-723823. The amount seems higher than expected. Timestamp 2026-03-20 20:39. Please clarify.
980,billing,Billing discrepancy #9080,I was charged incorrectly for invoice INV-252266. Order ORD-219921. The amount seems higher than expected. Timestamp 2026-04-03 20:39. Please clarify.
981,billing,Billing discrepancy #4241,I was charged incorrectly for invoice INV-209330. Order ORD-863643. The amount seems higher than expected. Timestamp 2026-01-20 20:39. Please clarify.
982,billing,Billing discrepancy #351,I was charged incorrectly for invoice INV-932377. Order ORD-660059. The amount seems higher than expected. Timestamp 2026-01-02 20:39. Please clarify.
983,billing,Billing discrepancy #4225,I was charged incorrectly for invoice INV-886087. Order ORD-371923. The amount seems higher than expected. Timestamp 2026-03-31 20:39. Please clarify.
984,billing,Billing discrepancy #2372,I was charged incorrectly for invoice INV-961771. Order ORD-203778. The amount seems higher than expected. Timestamp 2026-01-01 20:39. Please clarify.
985,billing,Billing discrepancy #4244,I was charged incorrectly for invoice INV-214773. Order ORD-375763. The amount seems higher than expected. Timestamp 2025-06-03 20:39. Please clarify.
986,billing,Billing discrepancy #965,I was charged incorrectly for invoice INV-700939. Order ORD-218152. The amount seems higher than expected. Timestamp 2025-06-12 20:39. Please clarify.
987,billing,Billing discrepancy #2858,I was charged incorrectly for invoice INV-824372. Order ORD-580929. The amount seems higher than expected. Timestamp 2026-01-30 20:39. Please clarify.
988,billing,Billing discrepancy #8466,I was charged incorrectly for invoice INV-667405. Order ORD-871315. The amount seems higher than expected. Timestamp 2025-08-13 20:39. Please clarify.
989,billing,Billing discrepancy #996,I was charged incorrectly for invoice INV-645879. Order ORD-318108. The amount seems higher than expected. Timestamp 2025-06-04 20:39. Please clarify.
990,billing,Billing discrepancy #3985,I was charged incorrectly for invoice INV-119830. Order ORD-729946. The amount seems higher than expected. Timestamp 2026-01-22 20:39. Please clarify.
991,billing,Billing discrepancy #414,I was charged incorrectly for invoice INV-883325. Order ORD-481467. The amount seems higher than expected. Timestamp 2026-03-11 20:39. Please clarify.
992,billing,Billing discrepancy #7573,I was charged incorrectly for invoice INV-568821. Order ORD-257557. The amount seems higher than expected. Timestamp 2025-08-05 20:39. Please clarify.
993,billing,Billing discrepancy #4123,I was charged incorrectly for invoice INV-825673. Order ORD-575457. The amount seems higher than expected. Timestamp 2026-02-07 20:39. Please clarify.
994,billing,Billing discrepancy #8045,I was charged incorrectly for invoice INV-216402. Order ORD-364139. The amount seems higher than expected. Timestamp 2026-02-03 20:39. Please clarify.
995,billing,Billing discrepancy #3937,I was charged incorrectly for invoice INV-179203. Order ORD-522697. The amount seems higher than expected. Timestamp 2025-10-21 20:39. Please clarify.
996,billing,Billing discrepancy #2696,I was charged incorrectly for invoice INV-445156. Order ORD-253282. The amount seems higher than expected. Timestamp 2025-04-11 20:39. Please clarify.
997,billing,Billing discrepancy #4213,I was charged incorrectly for invoice INV-123475. Order ORD-843145. The amount seems higher than expected. Timestamp 2026-03-24 20:39. Please clarify.
998,billing,Billing discrepancy #4519,I was charged incorrectly for invoice INV-686014. Order ORD-833305. The amount seems higher than expected. Timestamp 2025-08-30 20:39. Please clarify.
999,billing,Billing discrepancy #7483,I was charged incorrectly for invoice INV-258034. Order ORD-425738. The amount seems higher than expected. Timestamp 2025-12-01 20:39. Please clarify.
1000,billing,Billing discrepancy #2120,I was charged incorrectly for invoice INV-506022. Order ORD-105344. The amount seems higher than expected. Timestamp 2025-04-25 20:39. Please clarify.
1001,billing,Billing discrepancy #349,I was charged incorrectly for invoice INV-102210. Order ORD-657169. The amount seems higher than expected. Timestamp 2025-05-04 20:39. Please clarify.
1002,billing,Billing discrepancy #1686,I was charged incorrectly for invoice INV-701621. Order ORD-569577. The amount seems higher than expected. Timestamp 2025-12-09 20:39. Please clarify.
1003,billing,Billing discrepancy #7587,I was charged incorrectly for invoice INV-884395. Order ORD-447011. The amount seems higher than expected. Timestamp 2026-04-06 20:39. Please clarify.
1004,billing,Billing discrepancy #7992,I was charged incorrectly for invoice INV-402690. Order ORD-655310. The amount seems higher than expected. Timestamp 2026-03-13 20:39. Please clarify.
1005,billing,Billing discrepancy #2715,I was charged incorrectly for invoice INV-815710. Order ORD-911061. The amount seems higher than expected. Timestamp 2025-04-25 20:39. Please clarify.
1006,billing,Billing discrepancy #6504,I was charged incorrectly for invoice INV-720632. Order ORD-717446. The amount seems higher than expected. Timestamp 2025-05-19 20:39. Please clarify.
1007,billing,Billing discrepancy #9955,I was charged incorrectly for invoice INV-956183. Order ORD-453154. The amount seems higher than expected. Timestamp 2026-03-05 20:39. Please clarify.
1008,billing,Billing discrepancy #8003,I was charged incorrectly for invoice INV-464378. Order ORD-332968. The amount seems higher than expected. Timestamp 2025-08-15 20:39. Please clarify.
1009,billing,Billing discrepancy #1383,I was charged incorrectly for invoice INV-586580. Order ORD-174255. The amount seems higher than expected. Timestamp 2025-07-27 20:39. Please clarify.
1010,billing,Billing discrepancy #9081,I was charged incorrectly for invoice INV-172611. Order ORD-178850. The amount seems higher than expected. Timestamp 2025-07-06 20:39. Please clarify.
1011,billing,Billing discrepancy #2707,I was charged incorrectly for invoice INV-717895. Order ORD-375596. The amount seems higher than expected. Timestamp 2025-08-08 20:39. Please clarify.
1012,billing,Billing discrepancy #9669,I was charged incorrectly for invoice INV-178086. Order ORD-209258. The amount seems higher than expected. Timestamp 2025-12-19 20:39. Please clarify.
1013,billing,Billing discrepancy #7932,I was charged incorrectly for invoice INV-950158. Order ORD-397991. The amount seems higher than expected. Timestamp 2025-07-20 20:39. Please clarify.
1014,billing,Billing discrepancy #7977,I was charged incorrectly for invoice INV-157467. Order ORD-480909. The amount seems higher than expected. Timestamp 2026-02-19 20:39. Please clarify.
1015,billing,Billing discrepancy #2000,I was charged incorrectly for invoice INV-592437. Order ORD-586722. The amount seems higher than expected. Timestamp 2025-07-17 20:39. Please clarify.
1016,billing,Billing discrepancy #7910,I was charged incorrectly for invoice INV-649514. Order ORD-397320. The amount seems higher than expected. Timestamp 2026-01-21 20:39. Please clarify.
1017,billing,Billing discrepancy #1788,I was charged incorrectly for invoice INV-885700. Order ORD-242049. The amount seems higher than expected. Timestamp 2025-06-22 20:39. Please clarify.
1018,billing,Billing discrepancy #8754,I was charged incorrectly for invoice INV-517698. Order ORD-648441. The amount seems higher than expected. Timestamp 2025-08-26 20:39. Please clarify.
1019,billing,Billing discrepancy #9674,I was charged incorrectly for invoice INV-916298. Order ORD-156385. The amount seems higher than expected. Timestamp 2026-01-27 20:39. Please clarify.
1020,billing,Billing discrepancy #4054,I was charged incorrectly for invoice INV-105295. Order ORD-463237. The amount seems higher than expected. Timestamp 2025-09-02 20:39. Please clarify.
1021,billing,Billing discrepancy #4902,I was charged incorrectly for invoice INV-510449. Order ORD-549326. The amount seems higher than expected. Timestamp 2026-02-26 20:39. Please clarify.
